1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         141.68          ---          ---      4.40800       147.27
Gets         141.68       141.26         0.42      2.63000       148.41
Waits          0.00          ---          ---      0.00000          ---
Totals       283.36       141.26         0.42      3.51900       295.68


Request Latency Distribution
Type     <= msec         Percent
GET       6.800        99.69
GET       7.000        99.73
GET       7.100        99.74
GET       7.200        99.78
GET       7.300        99.79
GET       7.500        99.80
GET       7.600        99.81
GET       7.800        99.82
GET       7.900        99.85
GET       8.500        99.86
GET       8.600        99.87
GET       9.400        99.89
GET      10.000        99.91
GET      11.000        99.92
GET      12.000        99.94
GET      13.000        99.96
GET      14.000        99.98
GET      19.000        99.99
GET      24.000       100.00
---
1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         138.76          ---          ---      4.42100       144.23
Gets         138.74       415.19         1.03      2.76400       433.49
Waits          0.00          ---          ---      0.00000          ---
Totals       277.50       415.19         1.03      3.59300       577.72


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.500         0.04
SET       3.600         0.80
SET       3.700         4.52
SET       3.800        12.12
SET       3.900        22.90
SET       4.000        35.46
SET       4.100        46.99
SET       4.200        56.65
SET       4.300        64.51
SET       4.400        71.11
SET       4.500        76.81
SET       4.600        81.19
SET       4.700        84.61
SET       4.800        87.56
SET       4.900        89.59
SET       5.000        91.29
SET       5.100        92.57
SET       5.200        93.35
SET       5.300        93.96
SET       5.400        94.58
SET       5.500        95.16
SET       5.600        95.54
SET       5.700        95.95
SET       5.800        96.16
SET       5.900        96.40
SET       6.000        96.63
SET       6.100        96.83
SET       6.200        96.97
SET       6.300        97.19
SET       6.400        97.42
SET       6.500        97.50
SET       6.600        97.63
SET       6.700        97.77
SET       6.800        97.89
SET       6.900        97.93
SET       7.000        98.05
SET       7.100        98.13
SET       7.200        98.23
SET       7.300        98.32
SET       7.400        98.39
SET       7.500        98.46
SET       7.600        98.52
SET       7.700        98.55
SET       7.800        98.59
SET       7.900        98.69
SET       8.000        98.71
SET       8.100        98.81
SET       8.200        98.87
SET       8.300        98.93
SET       8.400        98.96
SET       8.500        98.98
SET       8.600        99.03
SET       8.700        99.06
SET       8.800        99.08
SET       8.900        99.12
SET       9.000        99.16
SET       9.100        99.17
SET       9.200        99.21
SET       9.300        99.22
SET       9.400        99.27
SET       9.500        99.29
SET       9.600        99.33
SET       9.800        99.34
SET       9.900        99.36
SET      10.000        99.42
SET      11.000        99.63
SET      12.000        99.66
SET      13.000        99.72
SET      14.000        99.75
SET      15.000        99.78
SET      16.000        99.80
SET      17.000        99.82
SET      20.000        99.83
SET      21.000        99.84
SET      22.000        99.86
SET      23.000        99.88
SET      24.000        99.90
SET      25.000        99.92
SET      28.000        99.93
SET      29.000        99.95
SET      34.000        99.96
SET      35.000        99.98
SET      36.000       100.00
---
GET       1.700         0.02
GET       1.800         0.40
GET       1.900         2.67
GET       2.000         8.53
GET       2.100        17.87
GET       2.200        28.68
GET       2.300        39.10
GET       2.400        48.10
GET       2.500        55.71
GET       2.600        62.03
GET       2.700        67.39
GET       2.800        71.89
GET       2.900        75.59
GET       3.000        78.79
GET       3.100        81.13
GET       3.200        82.91
GET       3.300        84.46
GET       3.400        85.62
GET       3.500        86.46
GET       3.600        87.24
GET       3.700        87.83
GET       3.800        88.71
GET       3.900        90.34
GET       4.000        91.76
GET       4.100        93.14
GET       4.200        94.29
GET       4.300        95.22
GET       4.400        96.04
GET       4.500        96.55
GET       4.600        97.12
GET       4.700        97.47
GET       4.800        97.73
GET       4.900        98.08
GET       5.000        98.21
GET       5.100        98.50
GET       5.200        98.62
GET       5.300        98.74
GET       5.400        98.82
GET       5.500        98.89
GET       5.600        98.99
GET       5.700        99.10
GET       5.800        99.18
GET       5.900        99.22
GET       6.000        99.30
GET       6.100        99.33
GET       6.200        99.34
GET       6.300        99.38
GET       6.400        99.39
GET       6.500        99.42
GET       6.600        99.45
GET       6.700        99.46
GET       6.800        99.48
GET       7.200        99.51
GET       7.300        99.52
GET       7.500        99.54
GET       7.800        99.56
GET       7.900        99.58
GET       8.500        99.59
GET       8.600        99.60
GET       8.700        99.62
GET       8.800        99.63
GET       8.900        99.66
GET       9.000        99.68
GET       9.100        99.69
GET       9.200        99.70
GET       9.300        99.71
GET       9.500        99.72
GET       9.700        99.74
GET      10.000        99.75
GET      11.000        99.80
GET      12.000        99.81
GET      13.000        99.82
GET      16.000        99.84
GET      17.000        99.87
GET      18.000        99.88
GET      21.000        99.90
GET      22.000        99.93
GET      24.000        99.94
GET      25.000        99.95
GET      26.000        99.96
GET      31.000        99.98
GET      33.000        99.99
GET      36.000       100.00
---
1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         136.66          ---          ---      4.46600       142.05
Gets         136.66       818.05         1.90      2.82800       852.78
Waits          0.00          ---          ---      0.00000          ---
Totals       273.32       818.05         1.90      3.64700       994.83


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.400         0.02
SET       3.500         0.17
SET       3.600         1.29
SET       3.700         5.06
SET       3.800        12.95
SET       3.900        22.68
SET       4.000        33.77
SET       4.100        44.28
SET       4.200        53.51
SET       4.300        61.71
SET       4.400        68.39
SET       4.500        73.72
SET       4.600        78.61
SET       4.700        82.55
SET       4.800        85.45
SET       4.900        87.82
SET       5.000        89.84
SET       5.100        91.34
SET       5.200        92.61
SET       5.300        93.46
SET       5.400        94.23
SET       5.500        94.77
SET       5.600        95.29
SET       5.700        95.61
SET       5.800        95.83
SET       5.900        96.17
SET       6.000        96.41
SET       6.100        96.65
SET       6.200        96.95
SET       6.300        97.17
SET       6.400        97.35
SET       6.500        97.48
SET       6.600        97.57
SET       6.700        97.65
SET       6.800        97.72
SET       6.900        97.78
SET       7.000        97.88
SET       7.100        98.01
SET       7.200        98.06
SET       7.300        98.15
SET       7.400        98.22
SET       7.500        98.28
SET       7.600        98.33
SET       7.700        98.34
SET       7.800        98.41
SET       7.900        98.48
SET       8.000        98.55
SET       8.100        98.56
SET       8.200        98.57
SET       8.300        98.62
SET       8.400        98.66
SET       8.500        98.68
SET       8.600        98.71
SET       8.700        98.72
SET       8.800        98.76
SET       8.900        98.78
SET       9.000        98.79
SET       9.100        98.82
SET       9.200        98.84
SET       9.300        98.93
SET       9.400        98.98
SET       9.500        99.01
SET       9.600        99.07
SET       9.700        99.13
SET       9.800        99.20
SET       9.900        99.21
SET      10.000        99.33
SET      11.000        99.51
SET      12.000        99.56
SET      13.000        99.60
SET      14.000        99.62
SET      15.000        99.65
SET      16.000        99.71
SET      17.000        99.79
SET      18.000        99.83
SET      19.000        99.84
SET      20.000        99.87
SET      23.000        99.89
SET      24.000        99.91
SET      25.000        99.94
SET      30.000        99.95
SET      31.000        99.96
SET      33.000        99.98
SET      37.000        99.99
SET      62.000       100.00
---
GET       1.800         0.21
GET       1.900         1.22
GET       2.000         4.99
GET       2.100        12.15
GET       2.200        21.48
GET       2.300        32.10
GET       2.400        41.99
GET       2.500        50.39
GET       2.600        57.72
GET       2.700        63.94
GET       2.800        69.21
GET       2.900        73.56
GET       3.000        77.27
GET       3.100        79.78
GET       3.200        81.89
GET       3.300        83.46
GET       3.400        84.82
GET       3.500        85.91
GET       3.600        86.60
GET       3.700        87.41
GET       3.800        88.21
GET       3.900        89.40
GET       4.000        90.71
GET       4.100        92.12
GET       4.200        93.30
GET       4.300        94.33
GET       4.400        95.22
GET       4.500        95.91
GET       4.600        96.59
GET       4.700        97.09
GET       4.800        97.49
GET       4.900        97.68
GET       5.000        97.95
GET       5.100        98.12
GET       5.200        98.29
GET       5.300        98.44
GET       5.400        98.57
GET       5.500        98.67
GET       5.600        98.71
GET       5.700        98.74
GET       5.800        98.82
GET       5.900        98.84
GET       6.000        98.85
GET       6.100        98.96
GET       6.200        98.98
GET       6.300        99.00
GET       6.400        99.01
GET       6.500        99.05
GET       6.600        99.11
GET       6.700        99.15
GET       6.800        99.16
GET       6.900        99.22
GET       7.000        99.23
GET       7.200        99.24
GET       7.300        99.26
GET       7.400        99.27
GET       7.500        99.30
GET       7.600        99.32
GET       7.800        99.34
GET       7.900        99.37
GET       8.000        99.40
GET       8.100        99.46
GET       8.300        99.48
GET       8.400        99.49
GET       8.500        99.50
GET       8.600        99.55
GET       9.000        99.57
GET       9.100        99.59
GET       9.200        99.61
GET       9.300        99.63
GET       9.500        99.65
GET       9.600        99.71
GET       9.700        99.73
GET       9.800        99.77
GET      10.000        99.83
GET      11.000        99.88
GET      12.000        99.89
GET      15.000        99.90
GET      16.000        99.91
GET      20.000        99.93
GET      21.000        99.94
GET      22.000        99.96
GET      23.000        99.99
GET      33.000       100.00
---
1         Threads
1         Connections per thread
60        Seconds


ALL STATS
========================================================================
Type        Ops/sec     Hits/sec   Misses/sec      Latency       KB/sec
------------------------------------------------------------------------
Sets         135.26          ---          ---      4.44600       140.60
Gets         135.26      1213.60         3.75      2.92200      1264.47
Waits          0.00          ---          ---      0.00000          ---
Totals       270.52      1213.60         3.75      3.68400      1405.07


Request Latency Distribution
Type     <= msec         Percent
------------------------------------------------------------------------
SET       3.500         0.14
SET       3.600         1.13
SET       3.700         5.42
SET       3.800        13.07
SET       3.900        24.01
SET       4.000        36.04
SET       4.100        46.70
SET       4.200        56.01
SET       4.300        63.66
SET       4.400        70.27
SET       4.500        75.85
SET       4.600        80.82
SET       4.700        84.24
SET       4.800        86.72
SET       4.900        88.70
SET       5.000        90.44
SET       5.100        91.71
SET       5.200        92.73
SET       5.300        93.65
SET       5.400        94.23
SET       5.500        94.66
SET       5.600        95.10
SET       5.700        95.50
SET       5.800        95.86
SET       5.900        96.16
SET       6.000        96.38
SET       6.100        96.55
SET       6.200        96.69
SET       6.300        96.86
SET       6.400        97.03
SET       6.500        97.20
SET       6.600        97.25
SET       6.700        97.38
SET       6.800        97.46
SET       6.900        97.57
SET       7.000        97.70
SET       7.100        97.81
SET       7.200        97.88
SET       7.300        97.97
SET       7.400        98.05
SET       7.500        98.19
SET       7.600        98.26
SET       7.700        98.32
SET       7.900        98.36
SET       8.000        98.47
SET       8.100        98.50
SET       8.200        98.53
SET       8.300        98.60
SET       8.400        98.66
SET       8.500        98.67
SET       8.600        98.72
SET       8.700        98.76
SET       8.800        98.78
SET       8.900        98.84
SET       9.000        98.90
SET       9.200        98.93
SET       9.400        98.95
SET       9.600        99.01
SET       9.700        99.08
SET       9.800        99.10
SET       9.900        99.15
SET      10.000        99.20
SET      11.000        99.45
SET      12.000        99.61
SET      13.000        99.67
SET      14.000        99.69
SET      15.000        99.74
SET      16.000        99.77
SET      17.000        99.79
SET      19.000        99.80
SET      21.000        99.83
SET      22.000        99.86
SET      23.000        99.88
SET      24.000        99.91
SET      25.000        99.93
SET      27.000        99.94
SET      30.000        99.95
SET      31.000        99.96
SET      32.000        99.98
SET      36.000        99.99
SET      37.000       100.00
---
GET       1.900         0.16
GET       2.000         1.56
GET       2.100         5.85
GET       2.200        13.64
GET       2.300        23.40
GET       2.400        33.51
GET       2.500        42.98
GET       2.600        51.58
GET       2.700        58.55
GET       2.800        64.56
GET       2.900        69.15
GET       3.000        73.73
GET       3.100        76.93
GET       3.200        79.68
GET       3.300        81.75
GET       3.400        83.24
GET       3.500        84.61
GET       3.600        85.63
GET       3.700        86.57
GET       3.800        87.42
GET       3.900        88.37
GET       4.000        89.51
GET       4.100        91.01
GET       4.200        92.30
GET       4.300        93.37
GET       4.400        94.41
GET       4.500        95.24
GET       4.600        95.91
GET       4.700        96.45
GET       4.800        96.90
GET       4.900        97.40
GET       5.000        97.79
GET       5.100        97.97
GET       5.200        98.15
GET       5.300        98.26
GET       5.400        98.46
GET       5.500        98.53
GET       5.600        98.62
GET       5.700        98.73
GET       5.800        98.78
GET       5.900        98.87
GET       6.000        98.95
GET       6.100        99.01
GET       6.200        99.04
GET       6.300        99.06
GET       6.400        99.10
GET       6.600        99.14
GET       6.700        99.16
GET       6.800        99.19
GET       6.900        99.21
GET       7.000        99.22
GET       7.100        99.24
GET       7.200        99.27
GET       7.300        99.31
GET       7.500        99.32
GET       7.600        99.33
GET       7.700        99.36
GET       7.800        99.40
GET       8.000        99.41
GET       8.200        99.43
GET       8.300        99.45
GET       8.400        99.46
GET       8.500        99.47
GET       8.600        99.49
GET       8.700        99.52
GET       8.800        99.53
GET       8.900        99.56
GET       9.000        99.57
GET       9.200        99.61
GET       9.500        99.64
GET       9.600        99.65
GET       9.700        99.68
GET       9.800        99.69
GET      10.000        99.78
GET      11.000        99.82
GET      12.000        99.85
GET      13.000        99.90
GET      17.000        99.91
GET      18.000        99.93
GET      19.000        99.94
GET      20.000        99.96
GET      26.000        99.98
GET      35.000        99.99
GET      42.000       100.00
---
